provincia;comune;Ragione sociale;indirizzo;civico;destinazione;sup_coperta
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';DARIO;;PORCILAIA;76
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';DARIO;;MANGIMIFICIO;231
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;STALLA PER BOVINI;3895
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;OFFICINA MECCANICA;141
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;TETTOIA;170
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';MARSILIANA;;TORRETTA BELVEDERE;30
GR;MASSA MARITTIMA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';IMPOSTO DI CAFAGGIOLO;;Magazzino;86
GR;MASSA MARITTIMA;PENSIONATO SAN GIUSEPPE;VIALE GRAMSCI;7;abitazione;53
GR;MONTE ARGENTARIO;POSTE ITALIANE S.p.A.;VIA CAMPAGNATICO;1;Ufficio aperto al pubblico;222
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;S. Edoardo 2 - Limite conc.;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 4 - Nodo 5;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 15 - Nodo 16;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Diga 3 - Nodo 6;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Monterot. 21 - Nodo 4;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 3 - Nodo 4;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 1 - Nodo 2;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;lago 3 - nodo 3;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Lago 128 - Nodo 7;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;S.Edoardo 1 - Nodo 2;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Lago 127 - Nodo 6;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Diga - Nodo 5;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Tassinaie - Nodo 4;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Convento - Nodo 3;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 7 - Nodo 88;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 2 - Limite concess.;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 5 - Nodo 6;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Fattoria 1 - Nodo 2;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Limite conc. - Nodo 1 parte 2;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Limite conc. - Nodo 1 parte 1;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Lago 7 - Nodo 15;;IMPIANTO GEOTERMIA;
GR;MONTEROTONDO MARITTIMO;Enel - Unit‡ territoriale di Lago;Nodo 6 - Nodo 7;;IMPIANTO GEOTERMIA;
GR;ORBETELLO;RETE AUTOMOBILISTICA MAREMMANA AMIATINA SPA;SCALO;;Impianto industriale;1250
GR;ORBETELLO;POSTE ITALIANE S.p.A.;VIA PIETRO ALDI;30;Ufficio aperto al pubblico;125
GR;PITIGLIANO;IMPIANTI SPORTIVI: PISCINA COMUNALE;CASONE;;CENTRO SOCIALE;420
GR;PITIGLIANO;IMPIANTI SPORTIVI: PISCINA COMUNALE;IL PIANO;;Magazzino;560
GR;PITIGLIANO;POSTE ITALIANE S.p.A.;VIA BRUSCALUPI;1;Ufficio aperto al pubblico;222
GR;PITIGLIANO;IMPIANTI SPORTIVI: PISCINA COMUNALE;VALLE ORIENTINA;;Impianto sportivo;850
GR;POMARANCE;Enel - Unit‡ territoriale di Lago;Querciola 1 - Nodo 32 bis;;IMPIANTO GEOTERMIA;
GR;ROCCASTRADA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';CASA NUOVA;;PENSILINA STALLA VECCHIA;39
GR;ROCCASTRADA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';CASA NUOVA;;STALLA PER EQUINI;684
GR;ROCCASTRADA;UFFICIO TERRITORIALE PER LA BIODIVERSITA';CASA NUOVA;;PENSILINE STALLA TOSI;82
GR;SANTA FIORA;STAZIONE CARABINIERI;VIA AMIATA;22;caserma carbinieri;285
GR;SCANSANO;POSTE ITALIANE S.p.A.;VIA DIAZ;24;Ufficio aperto al pubblico;196
GR;SCARLINO;UFFICIO TERRITORIALE PER LA BIODIVERSITA';PINETA DI LEVANTE;;Luogo di culto;39
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;NUOVA SOLMINE SPA;casone;;IMPIANTO INDUSTRIALE;
GR;SCARLINO;NUOVA SOLMINE SPA;Casone;;IMPIANTO INDUSTRIALE;
GR;SCARLINO;NUOVA SOLMINE SPA;Casone;;IMPIANTO INDUSTRIALE;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;NUOVA SOLMINE SPA;Casone;;IMPIANTO INDUSTRIALE;
GR;SCARLINO;NUOVA SOLMINE SPA;Casone;;IMPIANTO INDUSTRIALE;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
GR;SCARLINO;Tioxide Europe srl;Casone;;IMPIANTO INDUSTRIALE GEN;
LI;BIBBONA;COMUNE DI BIBBONA;VIA S. ROCCO;;Scuola;0
LI;BIBBONA;COMUNE DI BIBBONA;PIAZZA L. DA VINCI;;Scuola;0
LI;BIBBONA;COMUNE DI BIBBONA;VIA DELLE MIMOSE;4;centro sociale;615
LI;BIBBONA;COMUNE DI BIBBONA;VIA II GIUGNO;;Ufficio aperto al pubblico;200
LI;BIBBONA;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;della stazione;;casa cantoniera, km 279+991;122
LI;BIBBONA;Le Capanne s.r.l.;VIA AURELIA KM 273;km273;Esercizio commerciale;248
LI;CAMPIGLIA MARITTIMA;POSTE ITALIANE S.p.A.;VIA LABRIOLA;1;Ufficio aperto al pubblico;307
LI;CAMPIGLIA MARITTIMA;POSTE ITALIANE S.p.A.;VIA VENETO;10;Ufficio aperto al pubblico;143
LI;CAMPIGLIA MARITTIMA;PARCO ARCHEOMINERARIO DI SAN SILVESTRO;DEL TEMPERINO;6;edificio industriale abbandonato;30
LI;CAMPO NELL'ELBA;Gest. AL. srl;VIALE DEGLI ETRUSCHI;333;;1200
LI;CAMPO NELL'ELBA;POSTE ITALIANE S.p.A.;CAMPO;19;Ufficio aperto al pubblico;58
LI;CASTAGNETO CARDUCCI;POSTE ITALIANE S.p.A.;VIA PIAVE;9;Ufficio aperto al pubblico;188
LI;CASTAGNETO CARDUCCI;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;STAZIONE DI BOLGHERI;;SERBATOI ACQUA DISTILLATA;0
LI;CASTAGNETO CARDUCCI;Le Pianacce s.r.l.;LE PIANACCE;;Esercizio commerciale;35
LI;CECINA;zuccherificio;VIA GINORI;;SITO DISMESSO;
LI;CECINA;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;STAZIONE DI CECINA;;Bocciodromo DLF;0
LI;CECINA;CASA MAFFI;AURELIA NORD;7;Ospedale/Casa di cura;315
LI;CECINA;I.S.I.S. Marco Polo - C. Cattaneo;MARRUCCI;8;Scuola;0
LI;CECINA;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;STAZIONE DI CECINA;;deposito materiali;25
LI;CECINA;NENCINI LATERIZI SPA;SALAIOLA;28;IMPIANTO INDUSTRIALE;
LI;CECINA;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;STAZIONE DI CECINA;;POSTO DI GUARDIA IS;0
LI;CECINA;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;STAZIONE DI CECINA;;Magazzino;0
LI;COLLESALVETTI;POSTE ITALIANE S.p.A.;VIA MARX;11;Ufficio aperto al pubblico;222
LI;COLLESALVETTI;La Toscana Impianti;via aurelia;7;IMPIANTO INDUSTRIALE GEN;
LI;COLLESALVETTI;OMI srl;via Aurelia;7;IMPIANTO INDUSTRIALE GEN;
LI;COLLESALVETTI;PROVINCIA DI LIVORNO;PARRANA-S. GIUSTO;;Capannone industriale;0
LI;COLLESALVETTI;ENI SPA Div. R&M Raffineria di Livorno;via Aurelia;7;IMPIANTO INDUSTRIALE;
LI;COLLESALVETTI;ENI SPA Div. R&M Raffineria di Livorno;via Aurelia;7;IMPIANTO INDUSTRIALE;
LI;COLLESALVETTI;ENI SPA Div. R&M Raffineria di Livorno;via Aurelia;7;IMPIANTO INDUSTRIALE;
LI;COLLESALVETTI;ENI SPA Div. R&M Raffineria di Livorno;via Aurelia;7;IMPIANTO INDUSTRIALE;
LI;COLLESALVETTI;ENI SPA Div. R&M Raffineria di Livorno;via Aurelia;7;IMPIANTO INDUSTRIALE;
LI;LIVORNO;DOW ITALIA srl;via Galvani;34;IMPIANTO INDUSTRIALE;
LI;LIVORNO;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;via masi;8;caserma POLFER;250
LI;LIVORNO;INFERMIERE DELL'ADDOLORATA;BORGO S. JACOPO;;;0
LI;LIVORNO;POSTE ITALIANE S.p.A.;VIA DEL MARE;85;Ufficio aperto al pubblico;116
LI;LIVORNO;POSTE ITALIANE S.p.A.;VIA DEL LITORALE - QUERCIANELLA;332/A;Ufficio aperto al pubblico;56
LI;LIVORNO;ASD ANTIGNANO CALCIO;VIA SERNESI;10;Impianto sportivo;0
LI;LIVORNO;PROVINCIA DI LIVORNO;GARZELLI;11;Ufficio aperto al pubblico;900
LI;LIVORNO;arpat;marradi;114;edificio per uffici e laboratori;0
LI;LIVORNO;D.O.C. Livorno SpA;via L. Da Vinci;37;IMPIANTO INDUSTRIALE;
LI;LIVORNO;PROVINCIA DI LIVORNO;SCALI DELLE PIETRE;21;Autorimessa;410
LI;LIVORNO;raffineria eni;LOC. STAGNO.;;SITO DISMESSO;
LI;LIVORNO;REGIONE TOSCANA - SETTORE URTAT LIVORNO;VIA NARDINI;31;Ufficio aperto al pubblico;600
LI;LIVORNO;enel;VIA SALVATORE ORLANDO;;SITO DISMESSO;
LI;MARCIANA;POSTE ITALIANE S.p.A.;CORSO PROCCHIO;;Ufficio aperto al pubblico;58
LI;MARCIANA;POSTE ITALIANE - UFFICIO PROCCHIO;SPARTAIA;;;10
LI;MARCIANA MARINA;CAPITANERIA DI PORTO UFFICIO LOCALE MARITTIMO;P.LE AMMIRAGLIO BERNOTTI;2;Ufficio aperto al pubblico;80
LI;PIOMBINO;PARROCCHIA SANTA MARIA DEL ROSARIO;borgata Cotone;2;Magazzino;55
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;PARROCCHIA SANT'ANTIMO;VIA XX SETTEMBRE;15;oratorio;0
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;SCUOLA ELEMENTARE DANTE ALIGHIERI;PIAZZA DANTE ALIGHIERI;1;Scuola;0
LI;PIOMBINO;DALMINE SPA;Ischia di Crociano;;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;POSTE ITALIANE S.p.A.;VIA VOLTA;26;Ufficio aperto al pubblico;700
LI;PIOMBINO;POSTE ITALIANE S.p.A.;VIALE ETRURIA;72;Ufficio aperto al pubblico;53
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;LUCCHINI SIDERURGICA;viale Resistenza;2;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;COMUNE DI PIOMBINO;VIA P. GORI;;cimitero;0
LI;PIOMBINO;EDISON SPA;VIALE DELLA RESISTENZA;2;Impianto industriale;0
LI;PIOMBINO;ARCELOR Piombino;via di Portovecchio;34;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;DALMINE SPA;Ischia di Crociano;;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;ARCELOR Piombino;via di Portovecchio;34;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;DALMINE SPA;ISchia di Crociano;;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;DALMINE SPA;Ischia di Crociano;;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;ARCELOR Piombino;via di Portovecchio;34;IMPIANTO INDUSTRIALE;
LI;PIOMBINO;ARCELOR Piombino;via di Portovecchio;34;IMPIANTO INDUSTRIALE;
LI;PORTOFERRAIO;UFFICIO TERRITORIALE PER LA BIODIVERSITA';ISOLA DI MONTECRISTO;;POLLAIO;13
LI;PORTOFERRAIO;UFFICIO TERRITORIALE PER LA BIODIVERSITA';ISOLA DI MONTECRISTO;;LOCALE CALDAIA;14
LI;PORTOFERRAIO;pirelli re sgr spa-fondo spazio industriale;tesei;;SITO DISMESSO;
LI;PORTOFERRAIO;UFFICIO TERRITORIALE PER LA BIODIVERSITA';ISOLA DI MONTECRISTO;;CORRENTE;21
LI;ROSIGNANO MARITTIMO;POSTE ITALIANE S.p.A.;VIA EDUARDO DE FILIPPO;1;Ufficio aperto al pubblico;188
LI;ROSIGNANO MARITTIMO;SOLVAY CHIMICA ITALIA SPA;PIAVE;6;IMPIANTO INDUSTRIALE;
LI;ROSIGNANO MARITTIMO;SOLVAY CHIMICA ITALIA SPA;PIAVE;6;IMPIANTO INDUSTRIALE;
LI;ROSIGNANO MARITTIMO;SOLVAY CHIMICA ITALIA SPA;PIAVE;6;IMPIANTO INDUSTRIALE;
LI;ROSIGNANO MARITTIMO;SOLVAY CHIMICA ITALIA SPA;PIAVE;6;IMPIANTO INDUSTRIALE;
LI;ROSIGNANO MARITTIMO;POSTE ITALIANE S.p.A.;TRAVERSA LIVORNESE;14;Ufficio aperto al pubblico;78
LI;ROSIGNANO MARITTIMO;SOLVAY CHIMICA ITALIA SPA;PIAVE;6;IMPIANTO INDUSTRIALE;
LI;ROSIGNANO MARITTIMO;SOLVAY CHIMICA ITALIA SPA;PIAVE;6;IMPIANTO INDUSTRIALE;
LI;SAN VINCENZO;POSTE ITALIANE S.p.A.;VIA BISERNO;22;Ufficio aperto al pubblico;230
LI;SAN VINCENZO;RFI S.P.A. - UNITA' TERRITORIALE LIVORNO;NDEF aurelia nord;37;257+800;80
LI;SASSETTA;STAZIONE CARABINIERI;VIA DI CASTAGNETO;84;Magazzino;60
LI;SASSETTA;POSTE ITALIANE S.p.A.;VIA GUERRAZZI;1p;Ufficio aperto al pubblico;125
LU;ALTOPASCIO;COMUNE DI ALTOPASCIO;LC. CIMITERO;1/C;cimitero;0
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COVER COLORIFICIO CERAMICO SRL;di sibolla;38;IMPIANTO INDUSTRIALE;
LU;ALTOPASCIO;COMUNE DI ALTOPASCIO;VIA FIRENZE;90;Magazzino;670
LU;BAGNI DI LUCCA;POSTE ITALIANE S.p.A.;PIAZZA ADAMI - VILLA;;Ufficio aperto al pubblico;210
LU;BAGNI DI LUCCA;ALCE SPA;Via Privata Alce;1/2;IMPIANTO INDUSTRIALE;
LU;BAGNI DI LUCCA;ALCE SPA;Via Privata Alce;1/2;IMPIANTO INDUSTRIALE;
LU;BAGNI DI LUCCA;ALCE SPA;Via Privata Alce;1/2;IMPIANTO INDUSTRIALE;
LU;BAGNI DI LUCCA;ALCE SPA;Via Privata Alce;1/2;IMPIANTO INDUSTRIALE;
LU;BAGNI DI LUCCA;ALCE SPA;Via Privata Alce;1/2;IMPIANTO INDUSTRIALE;
LU;BAGNI DI LUCCA;ALCE SPA;Via Privata Alce;1/2;IMPIANTO INDUSTRIALE;
LU;BARGA;POSTE ITALIANE S.p.A.;PIAZZA DON MINZONI;;Ufficio aperto al pubblico;196
LU;BARGA;PARROCCHIA DEL SACRO CUORE;VIA ROMA;;centrale terminca - prevenz_verniciato;0
LU;BARGA;Chiesa SS. Nome di Maria;VIA PROVINCIALE;;locale caldaia;6
LU;BORGO A MOZZANO;POSTE ITALIANE S.p.A.;VIA ROMA;15;Ufficio aperto al pubblico;210
LU;BORGO A MOZZANO;IMBALPAPER SPA;via Prov.le Ludovica;;IMPIANTO INDUSTRIALE;
LU;BORGO A MOZZANO;MONDIALCARTA SPA;Renaccio - Diecimo;;IMPIANTO INDUSTRIALE;
LU;BORGO A MOZZANO;CARTIERA LUCCHESE SPA;Z.I. BACCANELLA;;IMPIANTO INDUSTRIALE;
LU;BORGO A MOZZANO;CARTIERA LUCCHESE SPA;Z.I. BACCANELLA;;IMPIANTO INDUSTRIALE;
LU;BORGO A MOZZANO;CARTIERA LUCCHESE SPA;Z.I. BACCANELLA;;IMPIANTO INDUSTRIALE;
LU;CAMAIORE;soc. ravela srl-ex cartiera viareggio;VIA D. CAPANNE-LOC. DUCCINI;;SITO DISMESSO;
LU;CAMAIORE;PARROCCHIA SACRO CUORE di Ges√π;PIAZZA SACRO CUORE;1;Luogo di culto;600
LU;CAMPORGIANO;POSTE ITALIANE S.p.A.;S.R. 45 - COLLETTO;;Ufficio aperto al pubblico;125
LU;CAPANNORI;POSTE ITALIANE S.p.A.;VIA PAOLINELLI;;Ufficio aperto al pubblico;210
LU;CAPANNORI;POSTE ITALIANE S.p.A.;VIA GIOMI;72;Ufficio aperto al pubblico;125
LU;CAPANNORI;COMUNE DI CAPANNORI;VIA CARDINALE A. PACINI;;Ufficio aperto al pubblico;450
LU;CAPANNORI;COMUNE DI CAPANNORI;VIA SARZANESE VALDERA;446;Scuola;1500
LU;CAPANNORI;COMUNE DI CAPANNORI;VIA DELLA CHIESA DI GRAGNANO;;Scuola;393
LU;CAPANNORI;COMUNE DI CAPANNORI;VIA DI CARRAIA -TORINGO;;Magazzino;320
LU;CAPANNORI;COMUNE DI CAPANNORI;VIA DEGLI SCATENA;;Ufficio aperto al pubblico;2000
LU;CAPANNORI;COMUNE DI CAPANNORI;VIA DI VERGALLORO;;associazione culturale;198
LU;CAPANNORI;BANCA DEL MONTE DI LUCCA SPA;VIA DELL'ISOLA  - LUNATA;22;Magazzino;1330
LU;CAPANNORI;ARMA CARABINIERI;via COlombini;59;Ufficio aperto al pubblico;320
LU;CASTELNUOVO DI GARFAGNANA;GEORGIA-PACIFIC ITALIA SRL;via E. Fermi;13;IMPIANTO INDUSTRIALE;
LU;CASTELNUOVO DI GARFAGNANA;AZIENDA USL2 DI LUCCA;VIA DELL'OSPEDALE;3;Ufficio aperto al pubblico;1210
LU;CASTELNUOVO DI GARFAGNANA;AZIENDA USL2 DI LUCCA;VIA DELL'OSPEDALE;2;Ospedale/Casa di cura;5800
LU;FABBRICHE DI VALLICO;LINPAPER SRL;GNOCCONI;;IMPIANTO INDUSTRIALE;
LU;FORTE DEI MARMI;COMUNE DI FORTE DEI MARMI  - MAGAZZINO;VIA L. DALLA PICCOLA;1;Magazzino;400
LU;GALLICANO;POSTE ITALIANE S.p.A.;VIA PASCOLI;;Ufficio aperto al pubblico;196
LU;LUCCA;ARMA CARABINIERI;via del Brennero;776;Ufficio aperto al pubblico;0
LU;LUCCA;IMPIANTI SPORTIVI: PALASPORT BOWLING;VIALE CORSICA - S. VICO;25;sala giochi;600
LU;LUCCA;ARMA CARABINIERI;via della Formica;229;Ufficio aperto al pubblico;335
LU;LUCCA;battaglia marco;VIA ROMANA VECCHIA  ANTRACCOLI;1000;SITO DISMESSO;
LU;LUCCA;CASA DI RIPOSO VOLTO SANTO;VIA SAN DONNINO;2;Ospedale/Casa di cura;1436
