provincia;comune;Ragione sociale;indirizzo;civico;destinazione;sup_coperta
LU;LUCCA;COMUNE DI LUCCA MERCATO ORTOFRUTTICOLO;VIA CADUTI SUL LAVORO;;Esercizio commerciale;1
LU;LUCCA;FIBROCELLULOSA SPA;via di Fegana;38;IMPIANTO INDUSTRIALE;
LU;MASSAROSA;COMUNE DI MASSAROSA;PIANO DI CONCA;;Scuola;1600
LU;MASSAROSA;COMUNE DI MASSAROSA;VIA FRANCESCA-PIANO DI MOMMIO;;Scuola;1280
LU;MASSAROSA;COMUNE DI MASSAROSA;PIAN DI MOMMIO;;Scuola;500
LU;MASSAROSA;COMUNE DI MASSAROSA;PIANO DI MOMMIO;;Scuola;400
LU;MASSAROSA;COMUNE DI MASSAROSA;PIANO DEL QUERCIONE;;Scuola;430
LU;MASSAROSA;COMUNE DI MASSAROSA;STIAVA;;Scuola;550
LU;MASSAROSA;COMUNE DI MASSAROSA;CORSANICO;;Scuola;520
LU;MASSAROSA;COMUNE DI MASSAROSA;BOZZANO;;Scuola;590
LU;MASSAROSA;POSTE ITALIANE S.p.A.;VIA DELL'ARCHELLINO - STIAVA;;Ufficio aperto al pubblico;125
LU;MASSAROSA;meta immobiliare - ex sias;VIA DEL PALAZZO- STIAVA;;SITO DISMESSO;
LU;MONTECARLO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);SAN GIUSEPPE;;impianto riduzione gas metano;65
LU;PIAZZA AL SERCHIO;POSTE ITALIANE S.p.A.;VIA VALLI;36/a;Ufficio aperto al pubblico;125
LU;PIETRASANTA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);VIALE APUA;;impianto di riduzione gas metano;100
LU;PIEVE FOSCIANA;POSTE ITALIANE S.p.A.;VIA EUROPA;9;Ufficio aperto al pubblico;125
LU;PORCARI;SCA PACKAGING SPA;Via del Frizzone;13;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA PACKAGING SPA;Via del Frizzone;13;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA PACKAGING SPA;Via  del Frizzone;13;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA PACKAGING SPA;Via del Frizzone;13;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA HYGIENE PRODUCTS SPA;via del Frizzone;;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA HYGIENE PRODUCTS SPA;via del Frizzone;;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA HYGIENE PRODUCTS SPA;via del Frizzone;;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA HYGIENE PRODUCTS SPA;via del Frizzone;;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA HYGIENE PRODUCTS SPA;via del Frizzone;;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA HYGIENE PRODUCTS SPA;via del Frizzone;;IMPIANTO INDUSTRIALE;
LU;PORCARI;cires spa;VIA CARLOTTI;42;SITO DISMESSO;
LU;PORCARI;DELICARTA SPA CARTIERA;via di lucia;23;IMPIANTO INDUSTRIALE;
LU;PORCARI;SCA HYGIENE PRODUCTS SPA;via del frizzone;;IMPIANTO INDUSTRIALE;
LU;PORCARI;CARTIERA LUCCHESE SPA;VIA CIARPI;77;IMPIANTO INDUSTRIALE;
LU;PORCARI;CARTIERA LUCCHESE SPA;VIA CIARPI;77;IMPIANTO INDUSTRIALE;
LU;PORCARI;CARTIERA LUCCHESE SPA;VIA CIARPI;77;IMPIANTO INDUSTRIALE;
LU;PORCARI;CARTIERA LUCCHESE SPA;VIA CIARPI;77;IMPIANTO INDUSTRIALE;
LU;PORCARI;CARTIERA LUCCHESE SPA;VIA CIARPI;77;IMPIANTO INDUSTRIALE;
LU;PORCARI;CARTIERA LUCCHESE SPA;VIA CIARPI;77;IMPIANTO INDUSTRIALE;
LU;PORCARI;SOFFASS SPA;LECCIO;19;IMPIANTO INDUSTRIALE;
LU;PORCARI;SOFFASS SPA;LECCIO;19;IMPIANTO INDUSTRIALE;
LU;PORCARI;SOFFASS SPA;LECCIO;19;IMPIANTO INDUSTRIALE;
LU;SAN ROMANO IN GARFAGNANA;AZIENDA USL2 DI LUCCA;VIA DELLE PIANE -  VILLETTA;1;Ospedale/Casa di cura;540
LU;SERAVEZZA;STAZIONE CARABINIERI;MARCONI;315;caserma carabinieri;359
LU;SERAVEZZA;ARMA CARABINIERI;via Marconi;3/5;Ufficio aperto al pubblico;359
LU;VIAREGGIO;POSTE ITALIANE S.p.A.;VIA DANTE ALIGHIERI;2;Ufficio aperto al pubblico;228
LU;VIAREGGIO;ISTITUTO TECNICO NAUTICO ARTIGLIO;VIA DEI PESCATORI;;Scuola;2650
LU;VIAREGGIO;ITIS GALILEI VIAREGGIO;VIA AURELIA NORD;242;Scuola;0
LU;VILLA BASILICA;CARTIERA DELLA MADONNINA SPA;Via delle Cartiere;213;IMPIANTO INDUSTRIALE;
LU;VILLA BASILICA;CARTIERA DELLA MADONNINA SPA;Via delle Cartiere;213;IMPIANTO INDUSTRIALE;
LU;VILLA BASILICA;CARTIERA DELLA MADONNINA SPA;Via delle Cartiere;213;IMPIANTO INDUSTRIALE;
LU;VILLA BASILICA;CARTIERA DELLA MADONNINA SPA;Via delle Cartiere;213;IMPIANTO INDUSTRIALE;
MS;AULLA;SCUOLA MEDIA ISTITUTO COMPRENSIVO ALIGHIERI;D. ALIGHIERI;;Scuola;600
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Alloggio di servizio;200
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Alloggio di servizio;600
MS;AULLA;MUNIZIONAMENTO AVANZATO;VIA DEL CERRETO;53;Capannone industriale;1000
MS;AULLA;MUNIZIONAMENTO AVANZATO;VIA DEL CERRETO;53;ufficio / autorimessa;800
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Capannone industriale;400
MS;AULLA;MUNIZIONAMENTO AVANZATO;VIA DEL CERRETO;53;Ufficio;290
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Capannone industriale;1000
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Impianto industriale;93
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Capannone industriale;1000
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Capannone industriale;188
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Capannone industriale;300
MS;AULLA;MUNIZIONAMENTO AVANZATO;VIA DEL CERRETO;53;Magazzino;140
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Capannone industriale;200
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;136
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;656
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;307
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;136
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;136
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;136
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;136
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;30
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;40
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;40
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;40
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;300
MS;AULLA;MUNIZIONAMENTO AVANZATO;DEL CERRETO;53;Magazzino;300
MS;CARRARA;PARROCCHIA DELLA SANTISSIMA ANNUNZIATA;VIA BASSAGRANDE;47;Ufficio aperto al pubblico;0
MS;CARRARA;milcar;VIA AURELIA Km 383;;SITO DISMESSO;
MS;CARRARA;syndial;VIA BASSINA, 37LOC. AVENZA;;SITO DISMESSO;
MS;CARRARA;pastificio frediani;VIA AURELIA LOC. AVENZA;;SITO DISMESSO;
MS;CASOLA IN LUNIGIANA;COMUNE DI CASOLA IN LUNIGIANA;FRAZ. LUSCIGNANO;;Scuola;250
MS;FIVIZZANO;POSTE ITALIANE S.p.A.;PIAZZA CLAUDIO SISTI;1;Ufficio aperto al pubblico;125
MS;FIVIZZANO;EUROPAPER SPA;piandimolino-monzone;;IMPIANTO INDUSTRIALE;
MS;FIVIZZANO;COMUNITA' MONTANA DELLA LUNIGIANA;VIA ALCIDE DE GASPERI;17;Ufficio aperto al pubblico;1500
MS;LICCIANA NARDI;POSTE ITALIANE S.p.A.;VIA PROVINCIALE;10;Ufficio aperto al pubblico;125
MS;LICCIANA NARDI;Comuna di Licciana Nardi;VIA PIANO LICCIANA;;Magazzino;1000
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;CASERMA MARINAI;700
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Capannone industriale;250
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;300
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;510
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;158
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;158
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;158
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;158
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;300
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;378
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;228
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;158
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;300
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;300
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;300
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;158
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;300
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;648
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;486
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;195
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;378
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;517
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;158
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD- PONTEROTTO;;Magazzino;300
MS;LICCIANA NARDI;MUNIZIONAMENTO AVANZATO;PROVINCIALE SUD -PONTEROTTO;;Magazzino;520
MS;MASSA;Gaia SpA;VIA FATTORIA;;depuratore;0
MS;MASSA;arpat;del patriota;2;Ufficio aperto al pubblico;2000
MS;MONTIGNOSO;POSTE ITALIANE S.p.A.;VIA ROMA;;Ufficio aperto al pubblico;223
MS;PONTREMOLI;COMUNITA' MONTANA DELLA LUNIGIANA;FOGLIO 34 MAPPALE 667;;RIFUGIO;30
MS;PONTREMOLI;COMUNITA' MONTANA DELLA LUNIGIANA;FOGLIO 11 MAPPALE 109;1;Magazzino;40
MS;TRESANA;PALESTRA COMUNALE;S. ALLENDE;;Impianto sportivo;1100
MS;TRESANA;IMPIANTI SPORTIVI: CAMPO SPORTIVO;PIAZZALE XXV APRILE;1;Ufficio aperto al pubblico;600
PI;BIENTINA;POSTE ITALIANE S.p.A.;VIA ROMA;5;Ufficio aperto al pubblico;180
PI;BIENTINA;BANCA DI CREDITO COOPERATIVO DI BIENTINA SCRL;PIAZZA VITTORIO EMANUELE II;4;Ufficio aperto al pubblico;800
PI;CALCI;COMUNE DI CALCI;MONTESERRA - PRATO ALLA TENETA;1;Base elicotteri servizio antincendio;120
PI;CALCI;COMUNE DI CALCI;MONTESERRA;10;base elicotteri;80
PI;CALCINAIA;COMUNE DI CALCINAIA;PALESTRA - VIA GENOVA;;Impianto industriale;0
PI;CALCINAIA;COMUNE DI CALCINAIA;VIA G. LEOPARDI;;Scuola;644
PI;CALCINAIA;COMUNE DI CALCINAIA;VIA BRUNO BUOZZI;;Scuola;1373
PI;CASCINA;POSTE ITALIANE S.p.A.;VIA ACHILLE GRANDI;19;Ufficio aperto al pubblico;272
PI;CASCINA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);DELLA ROTINA LATIGNANO;;impianto di riduzione gas metano;95
PI;CASCINA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);TITIGNANO;;impianto di riduzione gas metano;75
PI;CASTELNUOVO DI VAL DI CECINA;COMUNE DI CASTELNUOVO VAL DI CECINA;G. VERDI;1;Ufficio aperto al pubblico;600
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;pozzo91;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;pozzo98;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;pozzo 106/2;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;term. coll. Colombaia;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;Piandelgiglio;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;COMUNE DI CASTELNUOVO VAL DI CECINA;VIA ROMA;1;Scuola;1000
PI;CASTELNUOVO DI VAL DI CECINA;Enel - Unit‡ territoriale di Lago;N4-n5a;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;coll. BP lard 2;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;pozzo 139;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;pozzo 106/1;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;pozzo bianchi;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;coll. BP(n70-n76);;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;Colombaia 2;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;camorsi 2;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;coll. AP (n66-n90);;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v45;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;Enel - Unit‡ territoriale di Lago;Nodo 46 - Nodo 47;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v19;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v42;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;Enel - Unit‡ territoriale di Lago;Le Prata 2 - Nodo 68;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v98;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;vallonsordo;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;SV5;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;immis. camorsi-c.le2;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;poggiocolombaia;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;sv2;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v sperim. 1;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v catarzi;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;caspeci;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;fornace;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v93;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;Enel - Unit‡ territoriale di Lago;Selva 3 - Nodo 46;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;SV5;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v16;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;Camorsi 1a;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v38;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;immis. Camorsi-c.le1;;IMPIANTO GEOTERMIA;
PI;CASTELNUOVO DI VAL DI CECINA;ENEL - Unit‡ territoriale di Larderello;v cappellini;;IMPIANTO GEOTERMIA;
PI;CRESPINA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);LAVORIA FRAZ. LAVORIA;;impianto di riduzione gas metano;75
PI;CRESPINA;STAZIONE CARABINIERI;PIAZZA DON MINZONI;8;caserma;320
PI;LARI;SCUOLA ELEMENTARE;VIA GRAMSCI;;Esercizio commerciale;400
PI;LARI;SCUOLA ELEMENTARE;VIA DEI CILIEGI;12;Magazzino;400
PI;LARI;SCUOLA ELEMENTARE;VIA GRAMSCI;;Ufficio aperto al pubblico;90
PI;MONTECATINI VAL DI CECINA;COMUNE DI MONTECATINI VAL DI CECINA;VIA ROMA;;copertura scuola materna;340
PI;MONTESCUDAIO;r.m. di giacomo massini;LOC. POGGIO GAGLIARDO;;SITO DISMESSO;
PI;MONTOPOLI IN VAL D'ARNO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);VAGHERA;;impianto di riduzione gas metano;45
PI;PALAIA;UNIONE SPORTIVA FORCOLI CALCIO 1921;VIA DEL BOSCO;5;Impianto sportivo;10
PI;PALAIA;PARROCCHIA DI PALAIA;VIA XX SETTEMBRE;22;Cinema/teatro/spettacoli;25
PI;PALAIA;COMUNE DI PALAIA;SAN FRANCESCO;1;Scuola;1250
PI;PALAIA;SCUOLA MEDIA FRA' DOMENICO DA PECCIOLI;PIANA;1;Scuola;400
PI;PALAIA;COMUNE DI PALAIA;PIANA - MONTEFOSCOLI;1;Scuola;400
PI;PALAIA;COMUNE DI PALAIA;SAN FRANCESCO;1;Palestra Comunale;285
PI;PALAIA;COMUNE DI PALAIA;SAN FRANCESCO;1;Scuola;745
PI;PALAIA;COMUNE DI PALAIA;VIA VERDI - FORCOLI;1;Scuola;480
PI;PECCIOLI;IMPIANTI SPORTIVI: PALESTRA COMUNALE;VIA SABATINI;11;Impianto sportivo;450
PI;PISA;arpat;VITTORIO VENETO;27;edificio spogliatoio;0
PI;PISA;arpat;VITTORIO VENETO;27;edificio per uffici;0
PI;PISA;FINDOMESTIC BANCA;VIA SAN FRANCESCO 1;13;Esercizio commerciale;600
PI;PISA;FINDOMESTIC BANCA;VIA SAN FRANCESCO 1;13;Esercizio commerciale;600
PI;PISA;Circolo ricreativo dipendenti ospedalieri;VIALE D'ANNUNZIO;42;Impianto sportivo;90
PI;PISA;PENSIONATO TONIOLO;PIAZZA S. CATERINA;4;Impianto sportivo;600
PI;PISA;ISTITUTO PROFESSIONALE INDUSTRIA ED ARTIGIANATO;VIA UGO RINDI;47;SCUOLA;1159
PI;PISA;ISTITUTO PROFESSIONALE INDUSTRIA ED ARTIGIANATO;VIA UGO RINDI;47;Scuola;1438
PI;PISA;GAMBACORTI;ITALO POSSENTI;18;Scuola;2580
PI;PISA;POSTE ITALIANE S.p.A.;VIA ALDO MORO;27;Ufficio aperto al pubblico;70
PI;PISA;PISA;VIA SANTO STEFANO;2;Luogo di culto;10
PI;PISA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);GRANUCCIO OSPEDALETTO;;impianto di riduzione gas metano;120
PI;PISA;saint gobain;VIA AURELIA;;SITO DISMESSO;
PI;PISA;MISSIONARIE GESU' BAMBINO;VIA PISTOLESI;2;Luogo di culto;3295
PI;PISA;depot camp darby;VIA PISORNO;;SITO DISMESSO;
PI;PISA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);GRAZIA DELEDDA SAN PIERO A GRADO;;impianto di riduzione gas metano;200
PI;PISA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);PIERIN DEL VAGA;;impianto di riduzione gas metano;480
PI;PISA;REGIONE TOSCANA GENIO CIVILE;PIAZZA DEI CAVALIERI;8;Ufficio aperto al pubblico;1945
PI;PISA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);PISA;;impianto di riduzione gas metano;50
PI;POMARANCE;Comune Pomarance;VIALE DI GALLERONE;;Impianto sportivo;1200
PI;POMARANCE;ENTE Pubblico Comune;VIA MARIO BARDINI;36;Scuola;1000
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;gabbro6/1;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;pozzo min. 2;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;pozzo bulera 4;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;coll. 85;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;pozzo sper. 2LL;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;gabbro6/2;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;by-pass coll.cerri;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;imm. Gabbro6-C.le;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;collettrice 4;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;coll. 1;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;gabbro3;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;pozzo poggetto;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;coll. BP lard2;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;coll. bassa pressione;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;pozzo sper. 1/LL;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;pozzo 57;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Lago 6 - Nodo 8;;IMPIANTO GEOTERMIA;
