provincia;comune;Ragione sociale;indirizzo;civico;destinazione;sup_coperta
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;molinetto 2;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Vignacce - Nodo 31;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Nodo 45 - C.le lag. Rossi;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;LR/A - Nodo 44;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Nodo 41 - Nodo 42;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;gabbro9;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Pozzaie 2 - N. 31;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;LR/B - Nodo 45;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;molinetto 1;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;LR/B - Nodo 45;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Scarzai 3 - Nodo 39;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Nodo 43 - Nodo 44;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Bagnolo LR - Nodo 43;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Nodo 42 - Nodo 43;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Meli 2 - Nodo 41;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Nodo 40 - Nodo 41;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Nodo 39 - Nodo 40;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;S. Andrea5;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;v113;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Cioccaia - Nodo 31;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;immis. molinetto2-c.le1;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;v141;;IMPIANTO GEOTERMIA;
PI;POMARANCE;ENEL - Unit‡ territoriale di Larderello;immis. molinetto2-c.le2;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Scarzai 1 - Nodo 39;;IMPIANTO GEOTERMIA;
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Meli 1 - Nodo 40;;IMPIANTO GEOTERMIA;
PI;POMARANCE;COMPAGNIA PISANA TRASPORTI;VIA DI POSSERA - LARDERELLO;;officina riparazione bus;350
PI;POMARANCE;Enel - Unit‡ territoriale di Lago;Nodo 44 - Nodo 45;;IMPIANTO GEOTERMIA;
PI;PONSACCO;POSTE ITALIANE S.p.A.;VIA ROSPICCIANO;17/19;Ufficio aperto al pubblico;272
PI;PONSACCO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);VECCHIA PONTEDERESE;;impianto di riduzione gas metano;105
PI;PONTEDERA;ISTITUTO MAGISTRALE E. MONTALE;VIA SALCIOLI;1;Istituto statale;0
PI;PONTEDERA;IMPIANTI SPORTIVI: CAMPO SPORTIVO COMUNALE;PESCINE-I FABBRI;;Impianto sportivo;100
PI;PONTEDERA;COMUNE DI PONTEDERA TUTELA AMBIENTALE;VIALE AMERICA;2;Magazzino;400
PI;PONTEDERA;SCUOLA MATERNA;FILIPPO CORRIDONI;3;Scuola;552
PI;PONTEDERA;IMPIANTI SPORTIVI: IMPIANTO DI CANOTTAGGIO;BOLOGNA;;Impianto sportivo;150
PI;PONTEDERA;IMPIANTI SPORTIVI: PALESTRA SCUOLA IL ROMITO;U.DINI-IL ROMITO;;Scuola;1300
PI;PONTEDERA;COMPAGNIA CARABINIERI;CASTELLI;30;caserma carabinieri;0
PI;PONTEDERA;IMPIANTI SPORTIVI: PALESTRA COMUNALE ESPERIA;ZARA-LA ROTTA;;Impianto sportivo;300
PI;PONTEDERA;COMUNE DI PONTEDERA;PIAZZA GARIBALDI FRAZ. LA ROTTA;7;Ospedale/Casa di cura;200
PI;RIPARBELLA;COMUNE DI RIPARBELLA SCUOLA MEDIA STATALE;A. GRAMSCI;4;Scuola;400
PI;RIPARBELLA;COMUNE DI RIPARBELLA;CIMITERO VECCHIO;;Autorimessa;200
PI;RIPARBELLA;GIARDINO UFFICI AZIENDALI;PORCARECCE;;tettoia;30
PI;RIPARBELLA;POSTE ITALIANE S.p.A.;VIA MADONNA;5;Ufficio aperto al pubblico;47
PI;SAN GIULIANO TERME;POSTE ITALIANE S.p.A.;VIA VERRI;1;Ufficio aperto al pubblico;272
PI;SAN GIULIANO TERME;SAS LA CARBONAIA DI DE VEROLI & C.;MEZZANA- VIA XXV APRILE;45;circolo culturale;200
PI;SAN GIULIANO TERME;SCUOLA MEDIA PONTASSERCHIO;S. ANTONIO PONTASSERCHIO;3;Scuola;1600
PI;SAN GIULIANO TERME;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);DON L. STURZO;;impianto di riduzione gas metano;70
PI;SAN GIULIANO TERME;ELEMENTARE GHEZZANO;VIA MACHIAVELLI, GHEZZANO;57;Scuola;1400
PI;SAN GIULIANO TERME;SAN GIULIANO SRL;via del molino;16;IMPIANTO INDUSTRIALE;
PI;SAN MINIATO;POSTE ITALIANE S.p.A.;VIA GOLDONI;2;Ufficio aperto al pubblico;180
PI;SAN MINIATO;POSTE ITALIANE S.p.A.;VIA DELLA GIOVENT√π;6/8;Ufficio aperto al pubblico;272
PI;SAN MINIATO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);G.MARCONI;;impianto di riduzione gas metano;130
PI;SAN MINIATO;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);ROMAIANO SAN DONATO;;impianto di riduzione gas metano;360
PI;SANTA CROCE SULL'ARNO;POSTE ITALIANE S.p.A.;VIA COPERNICO;7/9;Ufficio aperto al pubblico;856
PI;SANTA CROCE SULL'ARNO;ASSOCIAZIONE CONCIATORI SOCIETA' COOPERATIVA;AMENDOLA;5;caserma carabinieri;500
PI;SANTA CROCE SULL'ARNO;ATTIVITA' ESPRESSIVE ATTIVITA' CULTURALI;CRISTIANO BANTI;1;casa di riposo;488
PI;SANTA CROCE SULL'ARNO;ATTIVITA' ESPRESSIVE ATTIVITA' CULTURALI;PISACANE;15;Scuola;45
PI;SANTA CROCE SULL'ARNO;ATTIVITA' ESPRESSIVE ATTIVITA' CULTURALI;MILANO STAFFOLI;;Impianto sportivo;736
PI;SANTA CROCE SULL'ARNO;Comune di Santa Croce sull'Arno;via Cristiano BAnti;1;Ospedale/Casa di cura;0
PI;SANTA CROCE SULL'ARNO;ATTIVITA' ESPRESSIVE ATTIVITA' CULTURALI;COPERNICO;5/E;Scuola;380
PI;SANTA CROCE SULL'ARNO;AUTOLINEE SEQUI SAS;VIA PACINOTTI;28/30;Autorimessa;645
PI;SANTA MARIA A MONTE;POSTE ITALIANE S.p.A.;VIA 10 MAGGIO;58;Ufficio aperto al pubblico;102
PI;TERRICCIOLA;PARROCCHIA DI SAN DONATO;VIA ROMA;1;Luogo di culto;100
PI;TERRICCIOLA;COMUNE DI TERRICCIOLA;ROMA;55-63;Condominio;502
PI;TERRICCIOLA;COMUNE DI TERRICCIOLA;PROV. LE TERRICCIOLESE;1;Magazzino;564
PI;VECCHIANO;AZIENDA USL5 - PISA;VIA ROMA;;Ospedale/Casa di cura;472
PI;VICOPISANO;IMPIANTI SPORTIVI: CIRCOLO ACLI;ORSINI;55;circolo ricreativo;196
PI;VOLTERRA;CARDUCCI;VIALE TRENTO E TRIESTE;26;Scuola;0
PT;AGLIANA;POSTE ITALIANE S.p.A.;VIA GIUSEPPE MAZZINI;11;Ufficio aperto al pubblico;340
PT;CHIESINA UZZANESE;POSTE ITALIANE S.p.A.;VIA FILIPPO TURATI;6;Ufficio aperto al pubblico;177
PT;CHIESINA UZZANESE;BANCA DI CREDITO COOPERATIVO DI ALBERGHI;VIA G. GARIBALDI;19;Ufficio aperto al pubblico;210
PT;CHIESINA UZZANESE;IMPIANTI SPORTIVI: ARABESQUE;LIVORNESE DI SOTTO;27;scuola di danza;0
PT;CUTIGLIANO;COMUNE DI CUTIGLIANO DEPOSITO AUTOMEZZI;BRENNERO;;Magazzino;350
PT;LAMPORECCHIO;SCUOLA MATERNA MASTROMARCO;P.ZZA LA MARMORA;1;Scuola;0
PT;LAMPORECCHIO;SCUOLA MATERNA MASTROMARCO;VIA L. DA VINCI;88;Scuola;0
PT;LAMPORECCHIO;SCUOLA MATERNA MASTROMARCO;PIAZZA F. BERNI;1;SEDE COMUNE;0
PT;LARCIANO;POSTE ITALIANE S.p.A.;VIA PUCCINI;57;Ufficio aperto al pubblico;276
PT;MARLIANA;IMPIANTI SPORTIVI: PALESTRA COMUNALE MARLIANA;DELLE LOMBARDINE;;palestra comunale;500
PT;MASSA E COZZILE;POSTE ITALIANE S.p.A.;PIAZZA VIII MARZO;1;Ufficio aperto al pubblico;210
PT;MONSUMMANO TERME;COMUNE DI MONSUMMANO TE ME;VIA LORENZO VENTAVOLI;3;Ufficio aperto al pubblico;0
PT;MONSUMMANO TERME;COMUNE DI MONSUMMANO TERME;VIA ROMANI SERENO;17;cimitero;0
PT;MONSUMMANO TERME;VALDINIEVOLE;VIA CELIO BOTTAI;8;sala giochi;1600
PT;MONSUMMANO TERME;PASCHI GESTIONI IMMOBILIARI SpA;PIAZZA MARTINI FERDINANDO;8;Ufficio aperto al pubblico;0
PT;MONTALE;COMUNE DI MONTALE;VIA I MAGGIO;52;Magazzino;240
PT;MONTALE;COMUNE DI MONTALE;ANTONIO PACINOTTI;36;Scuola;604
PT;MONTALE;COMUNE DI MONTALE;VIA A. GRAMSCI;19;Ufficio aperto al pubblico;1200
PT;MONTALE;COMUNE DI MONTALE;GASPARE LUIGI SPONTINI;48;Spazio culturale;389
PT;MONTALE;COMUNE DI MONTALE;VIA A. PACINOTTI;44;Scuola;589
PT;MONTECATINI-TERME;CASA DI RIPOSO SAN FRANCESCO;VIA A. FARINATI;11;casa di riposo;700
PT;MONTECATINI-TERME;DOMINI;MARRUOTA;107;Impianto sportivo;300
PT;PESCIA;ISTITUTO MAGISTRALE C. LORENZINI;SISMONDI;7;Scuola;0
PT;PESCIA;POSTE ITALIANE S.p.A.;VIA DELLE ROSE;26;Ufficio aperto al pubblico;276
PT;PESCIA;ISTITUTO MAGISTRALE C. LORENZINI;PIAZZA LEONARDO DA VINCI;12;Scuola;0
PT;PESCIA;SAINT GOBAIN VETRI SPA;VIA CONFINE MONTECARLO;11;IMPIANTO INDUSTRIALE;
PT;PESCIA;SAINT GOBAIN VETRI SPA;VIA CONFINE MONTECARLO;11;IMPIANTO INDUSTRIALE;
PT;PESCIA;SCA HYGIENE PRODUCTS SPA;via delle Cartiere;13;IMPIANTO INDUSTRIALE;
PT;PESCIA;BIBLIOTECA DEL CONVENTO DI COLLEVITI;VIA DEI COLLEVITI;33;comunita';5000
PT;PESCIA;SAINT GOBAIN VETRI SPA;CONFINE MONTECARLO;11;IMPIANTO INDUSTRIALE;
PT;PESCIA;SAINT GOBAIN VETRI SPA;CONFINE MONTECARLO;11;IMPIANTO INDUSTRIALE;
PT;PESCIA;SAINT GOBAIN VETRI SPA;CONFINE MONTECARLO;11;IMPIANTO INDUSTRIALE;
PT;PIEVE A NIEVOLE;ACCOGLIENZA BETANIA;VIA MARTIRI DEL PADULE;;locali parrocchiali;300
PT;PIEVE A NIEVOLE;Comun Pieve a Nievole;VIA MARCONI;271;Ufficio aperto al pubblico;250
PT;PIEVE A NIEVOLE;DANZA;VIA DON MINZONI;19;DANZA,TEATRO,MUSICA;320
PT;PIEVE A NIEVOLE;FANCIULLACCI;COSIMINI;22;Impianto sportivo;900
PT;PISTOIA;EINAUDI DESTINAZIONE D'USO: SCUOLA;PACINOTTI;11;Scuola;0
PT;PISTOIA;ENTE PUBBLICO;VIA ROSSI;23;Scuola;503
PT;PISTOIA;IMPIANTI SPORTIVI: STADIO COMUNALE;DELLO STADIO;1;Impianto sportivo;1700
PT;PISTOIA;PUBLIAMBIENTE;VIA TOSCANA;259;;4500
PT;PISTOIA;area ex breda est2;VIA DELLE CILIEGIOLE;;SITO DISMESSO;
PT;PISTOIA;IMPIANTI SPORTIVI: CAMPO DI CALCIO E.TURCHI;DI VALDIBRANA;;Impianto sportivo;90
PT;PISTOIA;arpat;DEI BARONI;18;edificio per uffici e laboratori;0
PT;PISTOIA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);DELLA CASTAGNOLA;;impianto di riduzione gas metano;70
PT;PISTOIA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);CILIEGIOLE CAMPO DI VOLO;;impianto di riduzione gas metano;122
PT;PISTOIA;TOSCANA ENERGIA SPA (ex TOSCANA GAS SPA);ROMITO E SERPE;;impianto di riduzione di gas metano;130
PT;PONTE BUGGIANESE;PASCHI GESTIONI IMMOBILIARI SpA;VIA LIBERTA';61;Ufficio aperto al pubblico;0
PT;QUARRATA;POSTE ITALIANE S.p.A.;VIA SELVA;350;Ufficio aperto al pubblico;125
PT;SAMBUCA PISTOIESE;STAZIONE CARABINIERI;PAVANA;38;caserma carabinieri;618
PT;SAMBUCA PISTOIESE;UFFICIO TERRITORIALE PER LA BIODIVERSITA';VIA MONACHINO;12;area con fabbricati dismessi;0
PT;SAN MARCELLO PISTOIESE;STAZIONE CARABINIERI;VIALE LUIGI ORLANDO;83;CASERMA CARABINIERI;452
PT;SERRAVALLE PISTOIESE;PASCHI GESTIONI IMMOBILIARI SpA;CASALGUIDI;5;Ufficio aperto al pubblico;0
PO;CANTAGALLO;PARROCCHIA DI USELLA;PIAZZA DELLA PIEVE;5;Cinema/teatro/spettacoli;450
PO;CANTAGALLO;PARROCCHIA SANTA CATERINA;VIA BOLOGNA;285;Scuola;796
PO;CARMIGNANO;COMUNE DI POGGIO A CAIANO MAGAZZINO COMUNALE;VIA DEL GRANAIO;1;Magazzino;0
PO;MONTEMURLO;COMUNE DI MONTEMURLO;TOSCANINI;1;Ufficio aperto al pubblico;1800
PO;MONTEMURLO;COMUNE DI MONTEMURLO;FRATELLI ROSSELLI;;Impianto sportivo;0
PO;PRATO;POSTE ITALIANE S.p.A.;VIA ALIGHIERO DA BELLINCIONE;15;Ufficio aperto al pubblico;231
PO;PRATO;FIDIAS MANIFATTURE TESSILI S.P.A.;via Gestri;4/6;IMPIANTO INDUSTRIALE;
PO;PRATO;IMPIANTI SPORTIVI: CAMPO SPORTIVO G.SCIREA;TIRSO;7;spogliatoi;14
PO;PRATO;Tintoria Lux srl;via del Molinuzzo;10;IMPIANTO INDUSTRIALE GEN;
PO;PRATO;SRL;VIA GALCIANESE;34;Capannone industriale;1250
PO;PRATO;BESTE SPA;VIA DEL LAZZERETTO;109;IMPIANTO INDUSTRIALE;
PO;PRATO;RIFINIZIONE ALAN SPA;Via Toscana;14;IMPIANTO INDUSTRIALE;
PO;PRATO;SEZIONE DELLA CIRCOSCRIZIONE PRATO NORD;viale Piave;;Ufficio aperto al pubblico;5000
PO;PRATO;EUROTINTORIA S.P.A.;via dei Fossi;14;IMPIANTO INDUSTRIALE;
PO;PRATO;JERSEY MODE S.P.A;delle Fonti;384/b;IMPIANTO INDUSTRIALE;
PO;PRATO;Tintoria Silli SPA;Via Galcianese;23;IMPIANTO INDUSTRIALE GEN;
PO;PRATO;BANCA BIPOP CARIRE;PIAZZA S. ANTONIO;1;Ufficio;0
PO;VERNIO;IMPIANTI SPORTIVI: MIDAS PALESTRA;VIA ROMA;183;Impianto sportivo;547
SI;ABBADIA SAN SALVATORE;eni spa divisione agip;VIA F. HAMMAN;;SITO DISMESSO;
SI;ABBADIA SAN SALVATORE;GEOMETRI;VIA DELLE CASE NUOVE;27;Scuola;0
SI;ABBADIA SAN SALVATORE;PASCHI GESTIONI IMMOBILIARI SpA;VIA TRENTO;23;Ufficio aperto al pubblico;0
SI;ASCIANO;POSTE ITALIANE S.p.A.;VIA ROMA;76;Ufficio aperto al pubblico;205
SI;ASCIANO;COMUNE DI ASCIANO;VIA SANT'AGATA;;Magazzino;700
SI;ASCIANO;COMUNE DI ASCIANO;ARBIA;;Magazzino;200
SI;ASCIANO;BANCASCIANO CREDITO COOPERATIVO SOC COOP;GIARDINO;;Magazzino;255
SI;BUONCONVENTO;POSTE ITALIANE S.p.A.;VIA BIBBIANO;;Ufficio aperto al pubblico;205
SI;CASOLE D'ELSA;casa maver costruzioni di venier mauro;LOCALITA' IL MERLO;;SITO DISMESSO;
SI;CASTELLINA IN CHIANTI;POSTE ITALIANE S.p.A.;VIA CHIANTIGIANA;13;Ufficio aperto al pubblico;133
SI;CHIANCIANO TERME;POSTE ITALIANE S.p.A.;PIAZZA ITALIA;19;Ufficio aperto al pubblico;592
SI;CHIANCIANO TERME;SCUOLA ELEMENTARE;DANTE;33;Scuola;3611
SI;CHIUSDINO;COMUNE DI CHIUSDINO;PIAZZA DEL PLEBISCITO;2;Ufficio aperto al pubblico;150
SI;CHIUSDINO;COMUNE DI CHIUSDINO;PIAZZA MATTEOTTI;;Scuola;330
SI;CHIUSDINO;COMUNE DI CHIUSDINO;PALAZZETTO;;ex scuola;160
SI;CHIUSDINO;COMUNE DI CHIUSDINO;LIDO SANTINI;12;tettoia;30
SI;CHIUSDINO;COMUNE DI CHIUSDINO;LE VENE;;Capannone industriale;370
SI;CHIUSDINO;PASCHI GESTIONI IMMOBILIARI SpA;PIAZZA GIACOMO MATTEOTTI;32;Ufficio aperto al pubblico;0
SI;CHIUSI;POSTE ITALIANE S.p.A.;VIA MAZZINI;3;Ufficio aperto al pubblico;366
SI;COLLE DI VAL D'ELSA;MUSEO CIVICO E DIOCESANO D`ARTE SACRA;VIA DEL CASTELLO;31;SOTTOTETTO;0
SI;COLLE DI VAL D'ELSA;new colle srl;VIA MASSON/VIA LIVINI;;SITO DISMESSO;
SI;COLLE DI VAL D'ELSA;ECOLOGICA;STRADA DELLE LELLERE;2;Capannone industriale;0
SI;COLLE DI VAL D'ELSA;COMUNE DI COLLE DI VAL D'ELSA;F. CAMPANA;18;Ufficio aperto al pubblico;0
SI;COLLE DI VAL D'ELSA;STATO;VIALE DEI MILLE;8;Caserma;630
SI;COLLE DI VAL D'ELSA;COMUNE DI COLLE DI VAL D'ELSA;VIA F. CAMPANA;18;SOTTOTETTO;0
SI;COLLE DI VAL D'ELSA;COMUNE DI COLLE DI VAL D'ELSA;VIA F. CAMPANA;18;CENTRALE TERMICA;0
SI;MONTEPULCIANO;PASCHI GESTIONI IMMOBILIARI;PIAZZA MICHELOZZO;2;Ufficio aperto al pubblico;0
SI;MONTERIGGIONI;POSTE ITALIANE S.p.A.;STRADA PROVINCIALE COLLIGIANA;4;Ufficio aperto al pubblico;125
SI;MONTERIGGIONI;POSTE ITALIANE S.p.A.;VIA G.B. COCCONI;;Ufficio aperto al pubblico;133
SI;MONTERIGGIONI;INDUSTRIE FONDERIE VALDESANE SRL;strada di Gabbricce;6;IMPIANTO INDUSTRIALE;
SI;MONTERONI D'ARBIA;POSTE ITALIANE S.p.A.;KENNEDY;2;Ufficio aperto al pubblico;205
SI;MONTERONI D'ARBIA;IMPIANTI SPORTIVI: COMPLESSO SPORTIVO;SAN GIUSTO;199;Cinema/teatro/spettacoli;1300
SI;MONTICIANO;PASCHI GESTIONI IMMOBILIARI SpA;VIA AGOSTINO BARAZZUOLI;11;Ufficio aperto al pubblico;0
SI;PIANCASTAGNAIO;ENEL - Unit√  territoriale di Piancastagnaio (SI);PC8-PC2;;IMPIANTO GEOTERMIA;
SI;PIENZA;bottega verde srl;km 35,5 ss146;;SITO DISMESSO;
SI;POGGIBONSI;IMPIANTI SPORTIVI: CAMPO SPORTIVO VIRTUS;SAN GIMIGNANO;;Impianto sportivo;65
SI;POGGIBONSI;COMUNE DI POGGIBONSI;CIMITERO COMUNALE;;cimitero;667
SI;POGGIBONSI;COMUNE DI POGGIBONSI;LEOPARDI;;Magazzino;3300
SI;POGGIBONSI;LE PIAGGIOLE SRL;Le Piaggiole;3;IMPIANTO INDUSTRIALE;
SI;POGGIBONSI;PASCHI GESTIONI IMMOBILIARI;LARGO USILIA;8;Ufficio aperto al pubblico;1200
SI;RADDA IN CHIANTI;POSTE ITALIANE S.p.A.;CIRCONVALLAZIONE SANTA MARIA;;Ufficio aperto al pubblico;125
SI;RADDA IN CHIANTI;STATO;CORCE DI SOPRA;14;alloggi servizio;1
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);PC7/PC25-PC2;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N1-N2;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);Radicondoli9-N2;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);Travale23-N20;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);Travale 23D - N1;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N18-N20;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N2 - C.le Radicondoli;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N5-N4;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N18-N19;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N20-N21;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);Radicondoli20-N15;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);Radicondoli15-N16;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);Radicondoli18-N18;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N5-N6;;IMPIANTO GEOTERMIA;
SI;RADICONDOLI;ENEL - Unit√  territoriale di Piancastagnaio (SI);N8-VV101-C.Pianacce;;IMPIANTO GEOTERMIA;
SI;SAN CASCIANO DEI BAGNI;FORNACE S.I.L.M.A. SPA;S. S. Cassia;km148;IMPIANTO INDUSTRIALE;
SI;SAN GIOVANNI D'ASSO;giuntini ascanio;LOC. AMPELLA;;SITO DISMESSO;
SI;SAN GIOVANNI D'ASSO;PASCHI GESTIONI IMMOBILIARI SpA;VIA XX SETTEMBRE;1;Ufficio aperto al pubblico;0
SI;SAN QUIRICO D'ORCIA;COTTO SENESE SPA SOCIETA' FABBRICA DI LATERIZI;Via Fornaci;55/A;IMPIANTO INDUSTRIALE;
SI;SARTEANO;POSTE ITALIANE S.p.A.;VIA DI FUORI;15;Ufficio aperto al pubblico;125
SI;SIENA;IMPIANTI SPORTIVI: CIRCOLO ARCI SANT'ANDREA;STRADA GROSSETANA;55;Circolo ricreativo e sede partito politi;10000
SI;SIENA;IMPIANTI SPORTIVI: CIRCOLO ARCI SANT'ANDREA;STRADA GROSSETANA;55;Circolo ricreativo e sede partito politi;10000
SI;SIENA;SCALA;PIAZZA DUOMO;1;complesso museale;35000
SI;SIENA;PASCHI GESTIONI IMMOBILIARI SpA;VIA SETTANO QUINTO;15;Ufficio aperto al pubblico;0
SI;SIENA;PASCHI GESTIONI IMMOBILIARI SpA;PIAZZA SALIMBENI;3;Ufficio aperto al pubblico;0
SI;SIENA;PASCHI GESTIONI IMMOBILIARI SpA;VIA CAMOLLIA;85;Ufficio aperto al pubblico;0
SI;SIENA;LARNIANO;STRADA DI PRESCIANO;52;essiccatoio;225
SI;SINALUNGA;POSTE ITALIANE S.p.A.;PIAZZA DEL POPOLO;;Ufficio aperto al pubblico;125
SI;SINALUNGA;POSTE ITALIANE S.p.A.;VIA PIAVE;1;Ufficio aperto al pubblico;276
SI;SINALUNGA;POSTE ITALIANE S.p.A.;VIA GIORGIO VASARI;3;Ufficio aperto al pubblico;314
SI;SINALUNGA;LA FERROVIARIA ITALIANA SPA SERVICE srl;VIA ALFIERI;23;Autorimessa;3537
SI;SOVICILLE;POSTE ITALIANE S.p.A.;VIA NUOVA;60;Ufficio aperto al pubblico;125
SI;SOVICILLE;COMUNE DI SOVICILLE;VIA DELLA MURATA - ROSIA;;Scuola;375
SI;SOVICILLE;COMUNE DI SOVICILLE;VIA DEL POGGIO - SAN ROCCO A PILLI;;Scuola;1100
SI;SOVICILLE;COMUNE DI SOVICILLE;ZONA INDUSTRIALE LA MACCHIA;;Autorimessa;1216
SI;SOVICILLE;COMUNE DI SOVICILLE;VIA DEI NOCINI - SOVICILLE;;Magazzino;76
SI;SOVICILLE;PASCHI GESTIONI IMMOBILIARI SpA;PIAZZA RUTILIO MANETTI;4;Ufficio aperto al pubblico;0
SI;TORRITA DI SIENA;POSTE ITALIANE S.p.A.;VIA SVIZZERA;1;Ufficio aperto al pubblico;289
